,Date,Positive,Neutral,Negative,Final Sentiment
357,2004-09-30,0.8523553609848022,0.08311966061592102,0.06452495604753494,positive
358,2004-10-01,0.03673462197184563,0.034440428018569946,0.9288249015808105,negative
359,2004-10-03,0.1835339069366455,0.7595298886299133,0.05693615972995758,neutral
360,2004-10-04,0.009153837338089943,0.022585775703191757,0.9682603478431702,negative
361,2004-10-05,0.9192163944244385,0.03470166400074959,0.04608193039894104,positive
362,2004-10-06,0.009129316546022892,0.022472983226180077,0.9683977365493774,negative
363,2004-10-07,0.7087293863296509,0.15734636783599854,0.1339242160320282,positive
364,2004-10-08,0.5315772294998169,0.32297080755233765,0.1454518437385559,positive
365,2004-10-11,0.01790611632168293,0.01783742941915989,0.9642564654350281,negative
366,2004-10-12,0.020166391506791115,0.045900553464889526,0.9339330196380615,negative
367,2004-10-15,0.11857976764440536,0.04520254582166672,0.8362177014350891,negative
368,2004-10-18,0.4285544157028198,0.2791290283203125,0.2923165261745453,positive
369,2004-10-20,0.40399301052093506,0.500736653804779,0.09527035802602768,neutral
370,2004-10-21,0.20122432708740234,0.13781554996967316,0.6609601378440857,negative
371,2004-10-25,0.8244178891181946,0.07747825235128403,0.09810380637645721,positive
372,2004-10-26,0.04972236230969429,0.14256513118743896,0.8077124953269958,negative
373,2004-10-27,0.024551834911108017,0.036371391266584396,0.939076840877533,negative
374,2004-10-28,0.8082581758499146,0.043358683586120605,0.14838311076164246,positive
375,2004-10-29,0.9308075308799744,0.030765021219849586,0.03842746093869209,positive
376,2004-11-01,0.06529846042394638,0.03723542019724846,0.8974661231040955,negative
377,2004-11-02,0.1582520604133606,0.2596564292907715,0.5820915102958679,negative
378,2004-11-03,0.8190918564796448,0.0816735029220581,0.0992346778512001,positive
379,2004-11-05,0.8910841345787048,0.06295269727706909,0.04596316069364548,positive
380,2004-11-08,0.009489906951785088,0.018928494304418564,0.9715815782546997,negative
381,2004-11-09,0.9393307566642761,0.029994409531354904,0.030674893409013748,positive
382,2004-11-10,0.00923086330294609,0.024818288162350655,0.9659508466720581,negative
383,2004-11-11,0.9408303499221802,0.027961013838648796,0.03120863251388073,positive
384,2004-11-12,0.8521909117698669,0.1011275202035904,0.04668153449892998,positive
385,2004-11-15,0.02376285381615162,0.045895498245954514,0.9303416609764099,negative
386,2004-11-17,0.5106586813926697,0.3740568459033966,0.1152845025062561,positive
387,2004-11-18,0.1738661527633667,0.07294570654630661,0.7531880736351013,negative
388,2004-11-19,0.8039356470108032,0.11860565841197968,0.07745871692895889,positive
389,2004-11-22,0.4291474521160126,0.48957642912864685,0.08127609640359879,neutral
390,2004-11-23,0.07581719011068344,0.04728860780596733,0.8768941760063171,negative
391,2004-11-24,0.9304404258728027,0.03168075159192085,0.037878889590501785,positive
392,2004-11-29,0.34498775005340576,0.39499223232269287,0.26002001762390137,neutral
393,2004-11-30,0.04647276550531387,0.10637600719928741,0.8471512198448181,negative
394,2004-12-01,0.570999801158905,0.2560688853263855,0.17293141782283783,positive
395,2004-12-02,0.6171050071716309,0.33014410734176636,0.05275091156363487,positive
396,2004-12-03,0.3373360335826874,0.09996706992387772,0.5626968741416931,negative
397,2004-12-06,0.03889448940753937,0.035787731409072876,0.9253177642822266,negative
398,2004-12-07,0.014565346762537956,0.05581105500459671,0.9296236038208008,negative
399,2004-12-08,0.0154502522200346,0.0526607446372509,0.9318890571594238,negative
400,2004-12-10,0.010472540743649006,0.017134835943579674,0.9723926782608032,negative
401,2004-12-13,0.8417698740959167,0.09270484745502472,0.06552528589963913,positive
402,2004-12-14,0.09455646574497223,0.05878782272338867,0.8466557264328003,negative
403,2004-12-15,0.8643973469734192,0.07548506557941437,0.06011765077710152,positive
404,2004-12-16,0.7509609460830688,0.13548952341079712,0.11354952305555344,positive
405,2004-12-17,0.9396557807922363,0.030933478847146034,0.029410716146230698,positive
406,2004-12-22,0.12480688840150833,0.11510057747364044,0.760092556476593,negative
407,2004-12-23,0.7537317872047424,0.07276587188243866,0.17350232601165771,positive
408,2004-12-27,0.7290608286857605,0.1097244992852211,0.1612146645784378,positive
409,2005-01-03,0.013440616428852081,0.026868417859077454,0.9596909880638123,negative
410,2005-01-06,0.3183682858943939,0.08523787558078766,0.5963938236236572,negative
411,2005-01-07,0.34704455733299255,0.07212425023317337,0.5808312892913818,negative
412,2005-01-10,0.8456847071647644,0.0722164437174797,0.08209884166717529,positive
413,2005-01-12,0.7012563347816467,0.19048964977264404,0.10825397074222565,positive
414,2005-01-13,0.023458609357476234,0.034008193761110306,0.9425332546234131,negative
415,2005-01-14,0.5408209562301636,0.1953464150428772,0.263832688331604,positive
416,2005-01-18,0.4760648310184479,0.2728050649166107,0.2511301040649414,positive
417,2005-01-19,0.2671782374382019,0.0797399953007698,0.6530817747116089,negative
418,2005-01-20,0.01074759941548109,0.024332977831363678,0.96491938829422,negative
419,2005-01-21,0.25372806191444397,0.6153818964958191,0.13089004158973694,neutral
420,2005-01-24,0.03784942254424095,0.6516509652137756,0.3104995787143707,neutral
421,2005-01-25,0.12393905222415924,0.24028493463993073,0.6357759833335876,negative
422,2005-01-26,0.9425694346427917,0.026590436697006226,0.030840091407299042,positive
423,2005-01-27,0.022580236196517944,0.027917413040995598,0.9495022892951965,negative
424,2005-02-01,0.01202788669615984,0.018242428079247475,0.9697297215461731,negative
425,2005-02-02,0.019230233505368233,0.02262968011200428,0.9581400156021118,negative
426,2005-02-03,0.007404778152704239,0.0298719871789217,0.9627232551574707,negative
427,2005-02-04,0.009373841807246208,0.026622513309121132,0.9640036225318909,negative
428,2005-02-08,0.0493866465985775,0.8768652081489563,0.07374817132949829,neutral
429,2005-02-10,0.9283853769302368,0.04509146884083748,0.02652316354215145,positive
430,2005-02-14,0.009780211374163628,0.01815534196794033,0.9720644354820251,negative
431,2005-02-15,0.009858725592494011,0.01864797994494438,0.9714932441711426,negative
432,2005-02-17,0.1500149965286255,0.44153904914855957,0.40844595432281494,neutral
433,2005-02-24,0.9392396807670593,0.021251263096928596,0.03950906917452812,positive
434,2005-03-03,0.9382088780403137,0.03255545347929001,0.029235752299427986,positive
435,2005-03-07,0.9352564811706543,0.026208465918898582,0.03853507712483406,positive
436,2005-03-08,0.05587853863835335,0.26988348364830017,0.6742379665374756,negative
437,2005-03-10,0.15829117596149445,0.43355798721313477,0.40815088152885437,neutral
438,2005-03-11,0.32803142070770264,0.10847959667444229,0.5634890198707581,negative
439,2005-03-15,0.0372978039085865,0.046614766120910645,0.9160874485969543,negative
440,2005-03-21,0.03505801782011986,0.1262049525976181,0.8387370109558105,negative
441,2005-03-22,0.11511300504207611,0.8695133924484253,0.015373634174466133,neutral
442,2005-03-24,0.047275036573410034,0.935084879398346,0.01764007844030857,neutral
443,2005-03-30,0.4496873915195465,0.4907645583152771,0.05954807996749878,neutral
444,2005-04-03,0.17270414531230927,0.766074538230896,0.06122132018208504,neutral
445,2005-04-04,0.638815701007843,0.24514174461364746,0.11604251712560654,positive
446,2005-04-12,0.9474084973335266,0.027533438056707382,0.025058114901185036,positive
447,2005-04-15,0.23649431765079498,0.7036417722702026,0.05986393243074417,neutral
448,2005-04-18,0.18579640984535217,0.7541933059692383,0.06001023203134537,neutral
449,2005-05-09,0.19589820504188538,0.4697265625,0.334375262260437,neutral
450,2005-05-10,0.495318740606308,0.06234921142458916,0.44233205914497375,positive
451,2005-05-13,0.4680160880088806,0.04750421270728111,0.48447975516319275,negative
452,2005-05-31,0.06106892600655556,0.9276193380355835,0.011311773210763931,neutral
453,2005-06-02,0.24979117512702942,0.3885331451892853,0.3616756796836853,neutral
454,2005-06-11,0.25077980756759644,0.7162987589836121,0.03292137011885643,neutral
455,2005-06-16,0.6036586165428162,0.3399900794029236,0.05635131523013115,positive
456,2005-06-17,0.7653631567955017,0.1729624718427658,0.061674442142248154,positive
457,2005-06-23,0.021235663443803787,0.027982383966445923,0.9507820010185242,negative
458,2005-06-24,0.019477209076285362,0.028348423540592194,0.9521744251251221,negative
459,2005-06-27,0.2303064912557602,0.7538150548934937,0.01587841287255287,neutral
460,2005-06-28,0.14313089847564697,0.4373452067375183,0.4195239245891571,neutral
461,2005-06-29,0.5175488591194153,0.3945596516132355,0.08789149671792984,positive
462,2005-07-01,0.11369015276432037,0.05027519911527634,0.8360346555709839,negative
463,2005-07-05,0.016679905354976654,0.020261051133275032,0.96305912733078,negative
464,2005-07-06,0.6080949306488037,0.09120539575815201,0.3006996810436249,positive
465,2005-07-11,0.7312995195388794,0.1794465333223343,0.08925396203994751,positive
466,2005-07-12,0.5346601605415344,0.0919429138302803,0.37339693307876587,positive
467,2005-07-13,0.045332685112953186,0.04777965322136879,0.9068877100944519,negative
468,2005-07-14,0.020321320742368698,0.02370215579867363,0.9559765458106995,negative
469,2005-07-18,0.008034738712012768,0.0215291865170002,0.9704360365867615,negative
470,2005-07-19,0.05041244626045227,0.08603635430335999,0.8635511994361877,negative
471,2005-07-20,0.7534077167510986,0.11521463841199875,0.1313776820898056,positive
472,2005-07-21,0.44280511140823364,0.17295104265213013,0.38424384593963623,positive
473,2005-07-22,0.4181639552116394,0.07918751984834671,0.5026485323905945,negative
474,2005-07-25,0.24624213576316833,0.08473487943410873,0.6690230369567871,negative
475,2005-07-26,0.019091391935944557,0.023198774084448814,0.957709789276123,negative
476,2005-07-27,0.6930797100067139,0.06804370135068893,0.2388765960931778,positive
477,2005-07-28,0.7908506393432617,0.14202074706554413,0.06712867319583893,positive
478,2005-07-29,0.07212136685848236,0.0719468742609024,0.8559316992759705,negative
479,2005-08-02,0.029660664498806,0.05880923196673393,0.9115301966667175,negative
480,2005-08-03,0.6347165107727051,0.2748991549015045,0.09038428217172623,positive
481,2005-08-05,0.00936615839600563,0.0166451595723629,0.9739886522293091,negative
482,2005-08-09,0.4751752018928528,0.2595730721950531,0.2652517557144165,positive
483,2005-08-10,0.9138933420181274,0.027432942762970924,0.05867374315857887,positive
484,2005-08-11,0.775987982749939,0.10914282500743866,0.1148691400885582,positive
485,2005-08-12,0.9360297918319702,0.026728743687272072,0.037241559475660324,positive
486,2005-08-15,0.032765962183475494,0.03490665927529335,0.9323274493217468,negative
487,2005-08-16,0.040808770805597305,0.028696753084659576,0.930494487285614,negative
488,2005-08-17,0.0770050659775734,0.1231301873922348,0.7998647689819336,negative
489,2005-08-18,0.9069588780403137,0.04065138101577759,0.05238975211977959,positive
490,2005-08-19,0.013037193566560745,0.011707670986652374,0.9752551317214966,negative
491,2005-08-22,0.19556835293769836,0.7396320700645447,0.06479953229427338,neutral
492,2005-08-24,0.13814103603363037,0.21466462314128876,0.6471944451332092,negative
493,2005-08-25,0.5545039772987366,0.06999273598194122,0.375503271818161,positive
494,2005-08-26,0.4684230089187622,0.060551032423973083,0.4710260331630707,negative
495,2005-08-30,0.011483235284686089,0.020008476451039314,0.968508243560791,negative
496,2005-08-31,0.556308925151825,0.21737562119960785,0.22631549835205078,positive
497,2005-09-01,0.8898053765296936,0.03663177043199539,0.07356282323598862,positive
498,2005-09-02,0.11171247065067291,0.8160542249679565,0.07223328202962875,neutral
499,2005-09-06,0.16496466100215912,0.0605698861181736,0.7744653820991516,negative
500,2005-09-07,0.329169899225235,0.0687408298254013,0.6020892262458801,negative
501,2005-09-08,0.834726095199585,0.049489714205265045,0.11578415334224701,positive
502,2005-09-09,0.9156615734100342,0.039792876690626144,0.044545501470565796,positive
503,2005-09-12,0.8438538908958435,0.07850071042776108,0.07764537632465363,positive
504,2005-09-13,0.05936340615153313,0.033506128937006,0.9071304202079773,negative
505,2005-09-16,0.30970168113708496,0.6659510731697083,0.024347230792045593,neutral
506,2005-09-19,0.8700003623962402,0.0577123761177063,0.07228728383779526,positive
507,2005-09-20,0.009928988292813301,0.03084266185760498,0.9592283368110657,negative
508,2005-09-21,0.5793294310569763,0.29185807704925537,0.12881247699260712,positive
509,2005-09-22,0.8354508280754089,0.07753455638885498,0.08701461553573608,positive
510,2005-09-26,0.6718600988388062,0.25266170501708984,0.07547822594642639,positive
511,2005-09-27,0.013059185817837715,0.03468136861920357,0.9522594809532166,negative
512,2005-09-29,0.7351033687591553,0.20343273878097534,0.06146383658051491,positive
513,2005-09-30,0.012201333418488503,0.014145880937576294,0.9736527800559998,negative
514,2005-10-03,0.024477625265717506,0.03315931186079979,0.9423630833625793,negative
515,2005-10-05,0.17366230487823486,0.09581837058067322,0.7305193543434143,negative
516,2005-10-06,0.8909215331077576,0.05913180485367775,0.0499466247856617,positive
517,2005-10-07,0.9172236919403076,0.03724963963031769,0.045526694506406784,positive
518,2005-10-10,0.626778781414032,0.28816378116607666,0.08505742251873016,positive
519,2005-10-11,0.27526554465293884,0.07763292640447617,0.6471015214920044,negative
520,2005-10-12,0.6068523526191711,0.11256042122840881,0.28058722615242004,positive
521,2005-10-13,0.10140223801136017,0.3046685755252838,0.5939291715621948,negative
522,2005-10-14,0.10261484980583191,0.1982756108045578,0.6991095542907715,negative
523,2005-10-17,0.2586978077888489,0.6461100578308105,0.09519213438034058,neutral
524,2005-10-18,0.048208631575107574,0.039591941982507706,0.9121994376182556,negative
525,2005-10-19,0.01549811102449894,0.030287202447652817,0.9542146921157837,negative
526,2005-10-20,0.009003914892673492,0.02698410674929619,0.9640120267868042,negative
527,2005-10-21,0.0136013925075531,0.01575886830687523,0.970639705657959,negative
528,2005-10-24,0.5117460489273071,0.10346699506044388,0.384786993265152,positive
529,2005-10-25,0.32783496379852295,0.2758904993534088,0.3962745666503906,negative
530,2005-10-26,0.051121704280376434,0.040497418493032455,0.9083808064460754,negative
531,2005-10-27,0.8345332741737366,0.08004641532897949,0.08542031049728394,positive
532,2005-10-28,0.8290163278579712,0.08892986923456192,0.08205381780862808,positive
533,2005-10-31,0.009520717896521091,0.021112173795700073,0.9693672060966492,negative
534,2005-11-01,0.11401084810495377,0.1561037302017212,0.7298853993415833,negative
535,2005-11-02,0.7782057523727417,0.09703242778778076,0.12476174533367157,positive
536,2005-11-03,0.09688971191644669,0.1743418574333191,0.7287684082984924,negative
537,2005-11-04,0.025682788342237473,0.02531818486750126,0.9489990472793579,negative
538,2005-11-07,0.7644729018211365,0.12968039512634277,0.10584662109613419,positive
539,2005-11-09,0.9270622730255127,0.046970028430223465,0.025967715308070183,positive
540,2005-11-10,0.538536548614502,0.36966487765312195,0.0917985662817955,positive
541,2005-11-11,0.9227093458175659,0.04365727677941322,0.03363346308469772,positive
542,2005-11-14,0.02108481340110302,0.04067685455083847,0.9382383227348328,negative
543,2005-11-15,0.019911637529730797,0.03096037730574608,0.9491279125213623,negative
544,2005-11-16,0.8694393038749695,0.06032000109553337,0.07024069875478745,positive
